fixture_id,match,total_windows,safe_windows,risky_windows,no_ad_windows,mean_receptivity,best_receptivity,pct_safe
11867556,AFC Bournemouth vs Tottenham Hotspur,2,2,0,0,0.8356141604313796,0.8704841375350952,100.0
11867561,Everton vs Southampton,5,5,0,0,0.8478804277847211,0.8738425612449646,100.0
11867566,AFC Bournemouth vs Leicester City,3,3,0,0,0.8355356534322103,0.8367178559303283,100.0
11867569,Liverpool vs Burnley,1,1,0,0,0.8550089807737441,0.8550089807737441,100.0
11867572,Sheffield United vs Chelsea,7,5,2,0,0.767771769742564,0.8457616549271804,71.4
11867573,Tottenham Hotspur vs Arsenal,3,1,2,0,0.6946618997119387,0.8314158419020036,33.3
11867575,Wolverhampton Wanderers vs Everton,2,2,0,0,0.8173585273368698,0.8280990040506612,100.0
11867577,Burnley vs Wolverhampton Wanderers,29,25,4,0,0.8079194532978204,0.8719095945358276,86.2
11867578,Chelsea vs Norwich City,29,27,2,0,0.8234409868696535,0.8712881684303284,93.1
11867579,Crystal Palace vs Manchester United,11,9,2,0,0.7895263010222467,0.8448913788640654,81.8
11867580,Everton vs Aston Villa,13,9,4,0,0.7585020477557638,0.8453464236076061,69.2
11867581,Leicester City vs Sheffield United,1,1,0,0,0.8251899522362334,0.8251899522362334,100.0
11867582,Manchester City vs AFC Bournemouth,29,22,7,0,0.7940617759108557,0.8737341046333313,75.9
11867584,Southampton vs Brighton & Hove Albion,29,25,4,0,0.8257031698147752,0.8739073991775512,86.2
11867586,AFC Bournemouth vs Southampton,29,22,7,0,0.7951210644855645,0.8727478814125061,75.9
11867589,Liverpool vs Chelsea,29,16,13,0,0.7468253334960678,0.8638700048128763,55.2
11867591,Norwich City vs Burnley,29,21,8,0,0.7805118838251703,0.8716268420219422,72.4
11867592,Sheffield United vs Everton,9,9,0,0,0.8371201971169258,0.8463599062919617,100.0
11867595,Wolverhampton Wanderers vs Crystal Palace,5,5,0,0,0.7969893230384801,0.8239821108303861,100.0
11867597,Burnley vs Brighton & Hove Albion,26,20,6,0,0.8054680203174751,0.8730438446998596,76.9
11867598,Chelsea vs Wolverhampton Wanderers,8,8,0,0,0.8526333916488085,0.8617314455509186,100.0
11867599,Crystal Palace vs Tottenham Hotspur,1,1,0,0,0.8420634760938842,0.8420634760938842,100.0
11867600,Everton vs AFC Bournemouth,28,21,7,0,0.7878123805823745,0.8745132684707642,75.0
11867604,Southampton vs Sheffield United,26,19,7,0,0.7945369091191334,0.8741432547569274,73.1
16924597,Crystal Palace vs Southampton,30,27,3,0,0.8148782662445446,0.8635829965273539,90.0
16924601,West Bromwich Albion vs Leicester City,8,5,3,0,0.7515664031756124,0.8355624708500538,62.5
16924603,Brighton & Hove Albion vs Chelsea,29,22,7,0,0.7796635273363949,0.8504347205162048,75.9
16924607,Chelsea vs Liverpool,29,24,5,0,0.7972453104813214,0.8696741729974747,82.8
16924610,Leicester City vs Burnley,29,18,11,0,0.7579838518445425,0.8731480121612549,62.1
16924613,Southampton vs Tottenham Hotspur,29,17,12,0,0.7510133086340133,0.8734998226165771,58.6
16924614,Wolverhampton Wanderers vs Manchester City,9,5,4,0,0.7355724621797148,0.8344583428502083,55.6
16924616,Burnley vs Southampton,28,24,4,0,0.8078931747058924,0.8680151164531708,85.7
16924617,Crystal Palace vs Everton,19,15,4,0,0.7859976869518384,0.8558290719985961,78.9
16924620,Manchester City vs Leicester City,2,2,0,0,0.7871207260966894,0.8181671905280345,100.0
16924623,West Bromwich Albion vs Chelsea,29,19,10,0,0.7545934780612849,0.866351044178009,65.5
16924626,Aston Villa vs Liverpool,4,0,4,0,0.5971513260113122,0.6194756558098488,0.0
16924627,Chelsea vs Crystal Palace,28,21,7,0,0.7848466298832404,0.873159646987915,75.0
16924628,Everton vs Brighton & Hove Albion,11,4,7,0,0.6931316572927292,0.8343385485817404,36.4
16924629,Leeds United vs Manchester City,2,2,0,0,0.7928699387720337,0.812873455606125,100.0
16924630,Leicester City vs West Ham United,14,12,2,0,0.7757480541307961,0.8535856415485513,85.7
16924632,Newcastle United vs Burnley,27,19,8,0,0.7794439263714622,0.8659705204963684,70.4
16924633,Southampton vs West Bromwich Albion,23,20,3,0,0.8200898220034614,0.873707365989685,87.0
